Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C5, C6",C_0805_2012Metric,4,100nF,
C3,C_0805_2012Metric,1,100 nf 25V - (KEM Y5V0603 100N),
C4,C_0805_2012Metric,1,10µf 16V - (X5R-G0805 10/16)  ,
C7,C_0805_2012Metric,1,100nF 16V - (X5R 0805),
D3,SMA,1,SMAJ40CA-13-F,
GN1,NanoBCU_PinSocket_LowProfile,1,OpenKNX_BCU,
J1,KNX_Connector,1,Conn_KNX,
J2,KNX_Connector_Light,1,Conn_KNX,
J3,"TerminalBlock_Phoenix_MPT-0,5-9-2.54_1x09_P2.54mm_Horizontal",1,Screw_Terminal_01x09,
J4,"TerminalBlock_Phoenix_MPT-0,5-4-2.54_1x04_P2.54mm_Horizontal",1,Screw_Terminal_01x04,
JP1,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,1,Solder Jumper  - GND KNX voltage input,
"JP2, JP6",SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,2,Solder Jumper  - 3V3 KNX voltage input,
JP3,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,1,VCC Direct In. 3V3/5V,
JP4,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,1,KNX Save,
JP5,SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm,1,Select U2 and Input Voltage,
R1,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,1,0Ohm - TXRX Jumper,
R2,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,1,0Ohm - RXTX Jumper,
R3,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,1,0Ohm - D4 Jumper,
R4,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,1,0Ohm - D5 Jumper,
SW1,SW_Push_1P1T_NO_CK_KMR2,1,Prog BTN,
U1,Seeeduino XIAO-MOUDLE14P-2.54-21X17.8MM-no-15-16-17-18-19-20-pad,1,Seeeduino XIAO,
U2,SOT-223-3_TabPin2,1,LM2937IMP-3.3 / 5.0,
"U3, U4",SOIC-8_3.9x4.9mm_P1.27mm,2,ADuM1201AR,
